State,District,Mandal,OfficeType,Pincode,Latitude,Longitude
UttarPradesh,Etawah,BauthBo,Bo,206245.0,26.9174781,78.7649345
UttarPradesh,Etawah,GarhiRamDhanBo,Bo,206245.0,26.8981904,78.8010692
UttarPradesh,Etawah,JhabrapuraBo,Bo,206245.0,26.9315659,78.8511417
UttarPradesh,Etawah,BidhipuraBo,Bo,206127.0,26.6497601,79.117012
UttarPradesh,Etawah,PaharpurBo,Bo,206127.0,26.6585816,79.1249942
UttarPradesh,Etawah,AndawaBo,Bo,206128.0,26.5708724,79.208765
UttarPradesh,Auraiya,PhoolpurBo,Bo,206128.0,26.5816958,79.2708206
UttarPradesh,Etawah,ChitbhawanBo,Bo,206003.0,26.7932898,79.0793341
UttarPradesh,Etawah,KuiyaBo,Bo,206130.0,26.9239065,79.0119552
UttarPradesh,Etawah,HeonraBo,Bo,206130.0,26.9385983,78.9646941
UttarPradesh,Etawah,BarauliJamunaparBo,Bo,206131.0,26.7169404,78.8778877
UttarPradesh,Etawah,GatiBo,Bo,206131.0,26.682665,78.9942741
UttarPradesh,Jhansi,BijauliBo,Bo,284135.0,,
UttarPradesh,Jhansi,ChanaoniBo,Bo,284401.0,,
UttarPradesh,Jhansi,GhisauliBo,Bo,284401.0,,
UttarPradesh,Jhansi,BaratakalanBo,Bo,284121.0,25.3625,78.7523
UttarPradesh,Jhansi,SarolBo,Bo,284121.0,25.51085,78.80995
UttarPradesh,Jhansi,BhagwantpuraBo,Bo,284127.0,25.43074,78.62427
UttarPradesh,Jhansi,KhajrahaBuzurgBo,Bo,284120.0,,
UttarPradesh,Jhansi,KhajrahaKhurdBo,Bo,284120.0,,
UttarPradesh,Jhansi,GontiBo,Bo,284302.0,25.76202,79.19435
UttarPradesh,Jhansi,AstaBo,Bo,284202.0,25.64681,79.21692
UttarPradesh,Jhansi,BamaurBo,Bo,284202.0,25.7153,79.16543
UttarPradesh,Jhansi,KurethaBo,Bo,284202.0,25.72031,79.26203
UttarPradesh,Jhansi,TehrauliBo,Bo,284202.0,25.6021,79.3255
UttarPradesh,Jalaun,DhanauraBo,Bo,285001.0,26.008154,79.43615
UttarPradesh,Jhansi,KhushipuraBo,Bo,284002.0,,
UttarPradesh,Jhansi,AivaniBo,Bo,284204.0,25.2451,79.1352
UttarPradesh,Jhansi,BamhoriBo,Bo,284204.0,25.2312,79.1542
UttarPradesh,Jhansi,BondaBo,Bo,284204.0,25.15457,79.04753
UttarPradesh,Jhansi,GhatKotraBo,Bo,284204.0,25.2352,79.1523
UttarPradesh,Jhansi,KureechaBo,Bo,284204.0,25.2635,79.1532
UttarPradesh,Jhansi,SaipuraBo,Bo,284204.0,25.2336,79.13632
UttarPradesh,Jhansi,AmraBo,Bo,284303.0,25.72021,78.9563
UttarPradesh,Jhansi,BasobaiBo,Bo,284303.0,25.73652,78.95684
UttarPradesh,Jhansi,KarkosBo,Bo,284303.0,25.65076,78.92034
UttarPradesh,Jhansi,SersaBo,Bo,284306.0,25.8826,79.08947
UttarPradesh,Jhansi,AmbabaiBo,Bo,284419.0,25.55209,78.4965
UttarPradesh,Jhansi,AmanpurawarBo,Bo,284205.0,25.251,79.0615
UttarPradesh,Jhansi,KachneoBo,Bo,284205.0,25.2515,79.06172
UttarPradesh,Jhansi,KhisniBuzurgBo,Bo,284205.0,25.25132,79.06174
UttarPradesh,Jhansi,PathguwanBo,Bo,284205.0,25.25135,79.06179
UttarPradesh,Jhansi,SakrarBo,Bo,284205.0,25.25137,79.061732
UttarPradesh,Lalitpur,PadhnaBo,Bo,284403.0,,
UttarPradesh,Lalitpur,DailwaraBo,Bo,284403.0,,
UttarPradesh,Lalitpur,MirchwaraBo,Bo,284403.0,,
UttarPradesh,Lalitpur,BirdhaBo,Bo,284403.0,,
UttarPradesh,Lalitpur,KuantalaBo,Bo,284403.0,,
UttarPradesh,Lalitpur,MasauraKhurdBo,Bo,284403.0,,
UttarPradesh,Lalitpur,NiwaiNibahoBo,Bo,284403.0,,
UttarPradesh,Lalitpur,PaliBo,Bo,284403.0,,
UttarPradesh,Lalitpur,Nunawali,Bo,284403.0,24.608736,78.29649
UttarPradesh,Lalitpur,PuraKakdariBo,Bo,284402.0,,
UttarPradesh,Lalitpur,GadyanaBo,Bo,284122.0,,
UttarPradesh,Lalitpur,KarmaiBo,Bo,284122.0,,
UttarPradesh,Lalitpur,Nadanwara,Bo,284122.0,27.1752,82.9315
UttarPradesh,Lalitpur,ChiglauwaBo,Bo,284123.0,,
UttarPradesh,Lalitpur,ChungiBo,Bo,284123.0,,
UttarPradesh,Lalitpur,BarodaSwamiBo,Bo,284124.0,,
UttarPradesh,Lalitpur,NanauraBo,Bo,284124.0,,
UttarPradesh,Lalitpur,SironKalanBo,Bo,284124.0,,
UttarPradesh,Lalitpur,Bhonta,Bo,284404.0,24.519907,78.420417
UttarPradesh,Lalitpur,BamhoriBahadurSinghBo,Bo,284405.0,,
UttarPradesh,Lalitpur,DhawariBo,Bo,284405.0,,
UttarPradesh,Lalitpur,GonaKushmadhBo,Bo,284405.0,,
UttarPradesh,Lalitpur,SaujanaBo,Bo,284405.0,,
UttarPradesh,Lalitpur,SilawanBo,Bo,284405.0,,
UttarPradesh,Lalitpur,Chauki,Bo,284405.0,24.555912,78.652426
UttarPradesh,Lalitpur,Bamrana,Bo,284405.0,24.423896,78.687804
UttarPradesh,Lalitpur,DongraKalanBo,Bo,284406.0,,
UttarPradesh,Lalitpur,DeoriBo,Bo,284501.0,,
UttarPradesh,Lalitpur,BadiwarKalanBo,Bo,284126.0,,
UttarPradesh,Lalitpur,BijrauthaBo,Bo,284126.0,,
UttarPradesh,Lalitpur,MiyaoonBo,Bo,284126.0,,
UttarPradesh,Lalitpur,NatthikhedaBo,Bo,284126.0,,
Bihar,Aurangabad,Kataiya,Bo,824202.0,24.75,84.37
UttarPradesh,Jalaun,Gohan,Bo,285129.0,26.3267,79.2576
UttarPradesh,Jalaun,KharraBo,Bo,285001.0,26.06362,79.34233
UttarPradesh,Jalaun,HardoiGuzarBo,Bo,285001.0,26.0471,79.33625
UttarPradesh,Jalaun,Dhantauli,Bo,285001.0,26.0016,79.4946
UttarPradesh,Jalaun,DhagwanKalanBo,Bo,285201.0,25.8852,79.2455
UttarPradesh,Jalaun,PindariBo,Bo,285201.0,25.8929,79.16755
UttarPradesh,Jalaun,SatohBo,Bo,285201.0,25.88521,79.24152
UttarPradesh,Jalaun,KaramchandpurBo,Bo,285202.0,26.03323,79.5886
UttarPradesh,Jalaun,KurahnaAlamgirBo,Bo,285202.0,26.01121,79.52266
UttarPradesh,Jalaun,UsargaonBo,Bo,285202.0,26.05462,78.59968
UttarPradesh,Jalaun,AtarehatiBo,Bo,285121.0,26.23546,79.01082
UttarPradesh,Jalaun,JugrajpuraBo,Bo,285121.0,26.2865,79.17845
UttarPradesh,Jalaun,RendharBo,Bo,285121.0,26.4157,79.1142
UttarPradesh,Jalaun,BabinaBo,Bo,285203.0,26.00574,79.81286
UttarPradesh,Jalaun,MargayanBo,Bo,285203.0,26.3514,79.0452
UttarPradesh,Jalaun,MohammedabadBo,Bo,285122.0,25.87312,79.43131
UttarPradesh,Jalaun,BhaoupuraBo,Bo,285128.0,26.2519,79.3832
UttarPradesh,Jalaun,JaighaBo,Bo,285124.0,26.4161,79.17503
UttarPradesh,Jalaun,ChakiBo,Bo,285123.0,26.20136,79.27189
UttarPradesh,Jalaun,JagnewaBo,Bo,285123.0,26.14167,79.34972
UttarPradesh,Jalaun,MusmariyaBo,Bo,285123.0,26.11328,79.521
UttarPradesh,Jalaun,BairaiBo,Bo,285204.0,26.11492,79.66424
UttarPradesh,Jalaun,BhadariBo,Bo,285205.0,25.9365,79.1467
UttarPradesh,Jalaun,GuraotiBo,Bo,285205.0,26.01302,79.17319
UttarPradesh,Jalaun,SadupuraBo,Bo,285205.0,26.06327,79.12381
UttarPradesh,Jalaun,KailiyaBo,Bo,285205.0,25.956,78.97973
UttarPradesh,Jalaun,AindhaBo,Bo,285223.0,25.87746,79.29304
UttarPradesh,Jalaun,ShankarpurBo,Bo,285125.0,26.4109,79.47109
UttarPradesh,Jalaun,PipriAthgaiyanBo,Bo,285130.0,26.3632,79.3564
UttarPradesh,Jalaun,SimharaKasimpurBo,Bo,285130.0,26.20769,79.57439
UttarPradesh,Jalaun,HarauliBo,Bo,285126.0,26.27229,79.14921
UttarPradesh,Jalaun,KailorBo,Bo,285126.0,26.25509,79.19153
UttarPradesh,Jalaun,GaindoliBo,Bo,285206.0,26.05812,79.05604
UttarPradesh,Jalaun,NinaoliBo,Bo,285127.0,26.3621,79.1362
UttarPradesh,Jalaun,RudrapuraBo,Bo,285127.0,26.3512,79.1236
UttarPradesh,Jalaun,TeeharBo,Bo,285127.0,26.35166,79.21552
UttarPradesh,Jalaun,UnchaBo,Bo,285127.0,26.3142,79.2314
UttarPradesh,Jalaun,MajeethBo,Bo,285129.0,26.3452,79.3251
UttarPradesh,Mainpuri,BharaulBo,Bo,205121.0,27.168623,78.754399
UttarPradesh,Firozabad,NepaiBo,Bo,283203.0,24.222588,79.225587
UttarPradesh,Firozabad,GazipurBo,Bo,283203.0,24.003268,78.000588
UttarPradesh,Firozabad,AkalabadHasanpurBo,Bo,283203.0,24.000325,78.002288
UttarPradesh,Firozabad,DolupuraBo,Bo,283203.0,24.2221113,78.2221235
UttarPradesh,Firozabad,AsanBo,Bo,283203.0,24.6663258,78.335698
UttarPradesh,Firozabad,NaglaNaharBo,Bo,283152.0,28.36258,78.2442568
UttarPradesh,Firozabad,DorsaBo,Bo,283206.0,27.652325,79.354555
UttarPradesh,Firozabad,JatauBo,Bo,283206.0,27.564895,79.568541
UttarPradesh,Firozabad,ViltigarhBo,Bo,283145.0,24.21569,79.236548
UttarPradesh,Firozabad,KurriKuppaBo,Bo,283103.0,24.65892,78.94358
UttarPradesh,Firozabad,BhadanBo,Bo,283142.0,24.12589,78.124568
UttarPradesh,Firozabad,GarhsanBo,Bo,283142.0,24.895647,78.658745
UttarPradesh,Firozabad,KaurariKherhaBo,Bo,283142.0,24.582347,7.524789
UttarPradesh,Firozabad,KharauaBo,Bo,283142.0,24.784125,78.789554
UttarPradesh,Firozabad,UrawarhastrefBo,Bo,283142.0,24.1235783,78.3279
UttarPradesh,Firozabad,MustfabadBo,Bo,283207.0,24.457836,78.163258
UttarPradesh,Firozabad,KeshariBo,Bo,283141.0,24.01475,78.01475
UttarPradesh,Firozabad,MadhoganjBo,Bo,283141.0,28.2364454,78.1245787
UttarPradesh,Firozabad,ThanumaiBo,Bo,283135.0,24.332214,78.332145
UttarPradesh,Firozabad,PaiguBo,Bo,283151.0,24.114488,78.255877
UttarPradesh,Firozabad,SarayMurlidharBo,Bo,283151.0,24.5522655,78.222587
UttarPradesh,Firozabad,TilyaniBo,Bo,283151.0,24.225854,78.225848
UttarPradesh,Firozabad,GwariNaglaSinghiBo,Bo,283204.0,24.225668,78.2233258
UttarPradesh,Firozabad,MersenaBo,Bo,283204.0,24.214559,78.3365478
UttarPradesh,Firozabad,MohammadiBo,Bo,283204.0,24.223658,78.335578
UttarPradesh,Firozabad,NaglaBeechBo,Bo,283204.0,24.665899,78.66589
UttarPradesh,Firozabad,PamariBo,Bo,283204.0,24.6655478,78.3336525
UttarPradesh,Firozabad,BhondelaBo,Bo,283204.0,27.222197,78.33694
UttarPradesh,Mainpuri,NaunerBo,Bo,205001.0,24.0524052,79.0215845
UttarPradesh,Mainpuri,KarhalGateMainpuriBo,Bo,205001.0,24.8210124,78.0124158
UttarPradesh,Mainpuri,RatibhanpurBo,Bo,205001.0,24.4845448,78.0251548
UttarPradesh,Mainpuri,SarakhBo,Bo,205261.0,24.6569954,79.1524854
UttarPradesh,Mainpuri,JogaBo,Bo,205301.0,24.546546,78.5465465
UttarPradesh,Mainpuri,MudaiBo,Bo,205301.0,23.25484,69.315447
UttarPradesh,Mainpuri,HimaunpurBo,Bo,205262.0,24.564009,78.3651343
UttarPradesh,Mainpuri,IsaiGopalpurBo,Bo,205263.0,27.2156579,78.3266589
UttarPradesh,Mainpuri,MadhanBo,Bo,205263.0,27.2363568,78.124558
UttarPradesh,Mainpuri,AndaniBo,Bo,205264.0,24.0255555,78.5919666
UttarPradesh,Mainpuri,ShjhajipurBo,Bo,205264.0,24.6129433,78.6489659
UttarPradesh,Mainpuri,BasaitBo,Bo,205303.0,27.122585,78.122558
UttarPradesh,Mainpuri,RathehBo,Bo,205303.0,27.1244788,78.11557
UttarPradesh,Mainpuri,NanamauBo,Bo,205265.0,27.456899,78.4565988
UttarPradesh,Mainpuri,SalempurBo,Bo,205265.0,27.2544552,78.256523
UttarPradesh,Mainpuri,SharifpurBo,Bo,205265.0,27.12356,78.12456
UttarPradesh,Mainpuri,SahanBo,Bo,205268.0,27.0545451,78.1244101
UttarPradesh,Mainpuri,AhimalpurBo,Bo,205304.0,27.3548556,78.8954545
UttarPradesh,Mainpuri,ElabansBo,Bo,205304.0,27.455411,78.4152525
UttarPradesh,Mainpuri,ManigaonBo,Bo,205304.0,27.4545451,78.1454545
UttarPradesh,Mainpuri,SakraBo,Bo,205304.0,27.4545454,78.565656
UttarPradesh,Mainpuri,UnchaIslamabadBo,Bo,205304.0,27.8545125,78.4546321
UttarPradesh,Mainpuri,AurandhBo,Bo,205267.0,27.5454522,78.4445212
UttarPradesh,Mainpuri,DalippurKailaiBo,Bo,205267.0,27.4257456,78.5565511
UttarPradesh,Mainpuri,NaglaSemarBo,Bo,205267.0,27.4522214,78.424545
UttarPradesh,Mainpuri,HalpuraBo,Bo,205119.0,27.5654485,78.5698854
UttarPradesh,Mathura,GbJatipuraBo,Bo,281502.0,27.473,77.444
UttarPradesh,Mathura,ChhatikaraBo,Bo,281003.0,27.557919,77.623649
UttarPradesh,Mathura,BarauthBo,Bo,281201.0,27.47,77.69
UttarPradesh,Mathura,ParsoliBo,Bo,281201.0,27.47,77.69
UttarPradesh,Mathura,ShallBo,Bo,281201.0,27.47,77.698
UttarPradesh,Mathura,MagnaBo,Bo,281301.0,27.47,77.69
UttarPradesh,Hathras,BaramaiBo,Bo,281302.0,27.47,77.69
UttarPradesh,Hathras,TasingaBo,Bo,281302.0,27.49,78.01
UttarPradesh,Mathura,PaigaonBo,Bo,281401.0,27.47,77.69
UttarPradesh,Mathura,BeriBo,Bo,281122.0,27.47,77.69
UttarPradesh,Mathura,PingariBo,Bo,281122.0,27.47,77.69
UttarPradesh,Mathura,BarchawaliBo,Bo,281403.0,27.47,77.69
UttarPradesh,Mathura,BathainKalanBo,Bo,281403.0,27.47,77.69
UttarPradesh,Mathura,GidohBo,Bo,281403.0,27.47,77.69
UttarPradesh,Mathura,RoopNagarBo,Bo,281403.0,27.47,77.69
UttarPradesh,Pilibhit,LalpurBo,Bo,262001.0,28.5245,79.97585
UttarPradesh,Mathura,SatohaBo,Bo,281004.0,27.47,77.69
UttarPradesh,Mathura,HayatpurBo,Bo,281305.0,27.47,77.69
UttarPradesh,Mathura,HarnaulBo,Bo,281202.0,27.47,77.69
UttarPradesh,Mathura,NaseetiBo,Bo,281202.0,27.47,77.69
UttarPradesh,Mathura,TentigaonBo,Bo,281202.0,27.47,77.69
UttarPradesh,Mathura,BarariBo,Bo,281005.0,27.47,77.69
UttarPradesh,Mathura,BhainsaBo,Bo,281005.0,27.47,77.69
UttarPradesh,Mathura,DhangaonBo,Bo,281005.0,27.47,77.69
UttarPradesh,Mathura,KosiKhurdBo,Bo,281005.0,27.47,77.69
UttarPradesh,Mathura,BadhautaBo,Bo,281504.0,27.47,77.69
UttarPradesh,Mathura,BaklaBo,Bo,281204.0,27.47,77.69
UttarPradesh,Mathura,BarhaunBo,Bo,281204.0,27.553806,77.791383
UttarPradesh,Mathura,KarabBo,Bo,281204.0,27.47,77.69
UttarPradesh,Mathura,ManinaBaluBo,Bo,281204.0,27.47,77.69
UttarPradesh,Mathura,SiriyaKiNagariaBo,Bo,281204.0,27.47,77.69
UttarPradesh,Mathura,AurangabadBo,Bo,281006.0,27.47,77.69
UttarPradesh,Mathura,BadBo,Bo,281006.0,27.47,77.69
UttarPradesh,Hathras,BedaiBo,Bo,281306.0,27.6,78.05
UttarPradesh,Hathras,HasanpurBaruBo,Bo,281307.0,27.49,78.01
UttarPradesh,Hathras,SikhraBo,Bo,281307.0,27.49,78.01
UttarPradesh,Mathura,GajooBo,Bo,281206.0,27.47,77.69
UttarPradesh,Mathura,KumhanBo,Bo,281206.0,27.47,77.69
UttarPradesh,Mathura,BachagaonBo,Bo,281123.0,27.47,77.69
UttarPradesh,Mathura,NawaliBo,Bo,281205.0,27.47,77.69
UttarPradesh,Prayagraj,BhagwatpurBo,Bo,211012.0,25.448015,81.738837
UttarPradesh,Prayagraj,DaswarBo,Bo,212104.0,25.453182,81.827474
UttarPradesh,Prayagraj,TrisentulapurBo,Bo,212104.0,25.435801,81.846311
UttarPradesh,Kaushambi,BisaraBo,Bo,212201.0,25.448015,81.738837
UttarPradesh,Kaushambi,KakorhaBo,Bo,212201.0,26.864121,80.784513
UttarPradesh,Kaushambi,KasiaPashchimBo,Bo,212201.0,25.453182,81.827474
UttarPradesh,Kaushambi,KasiaPurabBo,Bo,212201.0,25.453182,81.827474
UttarPradesh,Kaushambi,AmirsaBo,Bo,212202.0,25.453182,81.827474
UttarPradesh,Kaushambi,BhikhpurMendwaraBo,Bo,212202.0,25.453182,81.827474
UttarPradesh,Kaushambi,BoondaBo,Bo,212202.0,25.453182,81.827474
UttarPradesh,Kaushambi,JayantipurBo,Bo,212202.0,28.639983,77.328548
UttarPradesh,Kaushambi,KhandeoraBo,Bo,212203.0,28.639983,77.328548
UttarPradesh,Kaushambi,NawawanBo,Bo,212204.0,25.453182,81.827474
UttarPradesh,Kaushambi,SawraiBuzurgBo,Bo,212204.0,25.453182,81.827474
UttarPradesh,Kaushambi,ShahjadpurEdBo,Bo,212204.0,28.639983,77.328548
UttarPradesh,Prayagraj,KaprauraBo,Bo,212110.0,,
UttarPradesh,Prayagraj,BaraBo,Bo,212107.0,25.3027,81.8117
UttarPradesh,Prayagraj,LeondiBo,Bo,212107.0,25.3027,81.817
UttarPradesh,Prayagraj,PanwarBo,Bo,212107.0,25.3027,81.8117
UttarPradesh,Prayagraj,TatarganjBo,Bo,212107.0,25.3027,81.8117
UttarPradesh,Prayagraj,AraiBo,Bo,212301.0,25.432048,81.836852
UttarPradesh,Prayagraj,BaraonBo,Bo,212301.0,25.268641,82.034782
UttarPradesh,Prayagraj,BendonBo,Bo,212301.0,25.432048,81.836852
UttarPradesh,Prayagraj,PathraBo,Bo,212301.0,25.432048,81.836852
UttarPradesh,Prayagraj,PipraoBo,Bo,212301.0,25.453182,81.827474
UttarPradesh,Prayagraj,TilakhwarBo,Bo,212301.0,25.432048,81.836852
UttarPradesh,Gorakhpur,BasahiBo,Bo,273404.0,26.703129,83.382945
UttarPradesh,Prayagraj,DeehaBo,Bo,212307.0,25.453182,81.827474
UttarPradesh,Prayagraj,MahoriBo,Bo,212307.0,25.453182,81.827474
UttarPradesh,Prayagraj,BarahaBo,Bo,212307.0,25.453182,81.827474
UttarPradesh,Prayagraj,BadaurBo,Bo,212306.0,25.268641,82.034782
UttarPradesh,Prayagraj,DeoghatBo,Bo,212306.0,25.268641,82.034782
UttarPradesh,Prayagraj,PacheraBo,Bo,212306.0,25.453182,81.827474
UttarPradesh,Prayagraj,PaintihaBo,Bo,212306.0,25.453182,81.827474
UttarPradesh,Prayagraj,RamgarhBo,Bo,212306.0,25.453182,81.827474
UttarPradesh,Prayagraj,RampurKalanBo,Bo,212306.0,25.453182,81.827474
UttarPradesh,Prayagraj,SansarpurBo,Bo,212306.0,25.453182,81.827474
UttarPradesh,Kaushambi,BaserhiBo,Bo,212213.0,25.453182,81.827474
UttarPradesh,Prayagraj,AhmedpurAsrauliBo,Bo,212208.0,25.551841,81.730838
UttarPradesh,Kaushambi,BandhawaRajwarBo,Bo,212207.0,25.3027,81.8117
UttarPradesh,Kaushambi,HinautaBo,Bo,212207.0,25.3027,81.8117
UttarPradesh,Kaushambi,MawaiBo,Bo,212207.0,25.3027,81.8117
UttarPradesh,Kaushambi,ShahpurBo,Bo,212207.0,25.3027,81.8117
UttarPradesh,Kaushambi,TewaBo,Bo,212207.0,25.3027,81.8117
UttarPradesh,Prayagraj,BarhaKalanBo,Bo,212303.0,25.435801,81.846311
UttarPradesh,Prayagraj,BharariBo,Bo,212303.0,25.3027,81.8117
UttarPradesh,Prayagraj,MasauliBo,Bo,212303.0,25.3027,81.8117
UttarPradesh,Prayagraj,NewadhiyaBo,Bo,212303.0,25.3027,81.8117
UttarPradesh,Prayagraj,SamhanBo,Bo,212303.0,25.181375,82.081567
UttarPradesh,Prayagraj,KathauliBo,Bo,212303.0,25.3027,81.8117
UttarPradesh,Prayagraj,BelhatBo,Bo,212302.0,25.453182,81.846311
UttarPradesh,Prayagraj,GunaiGaharpurBo,Bo,212302.0,25.133291,82.174083
UttarPradesh,Prayagraj,PasnaBo,Bo,212302.0,25.181375,82.081567
UttarPradesh,Prayagraj,NibiBo,Bo,211008.0,25.394751,81.860484
UttarPradesh,Kaushambi,YugrajpurBo,Bo,212216.0,25.37778,81.509029
UttarPradesh,Prayagraj,BasahraUparharBo,Bo,212108.0,25.104623,82.133282
UttarPradesh,Prayagraj,BhandiwarBo,Bo,212108.0,25.453182,81.827474
UttarPradesh,Kaushambi,UdhinbuzurgBo,Bo,212217.0,25.435801,81.846311
UttarPradesh,Prayagraj,DubeypurBo,Bo,212305.0,25.258503,82.092458
UttarPradesh,Prayagraj,MadraMukundpurBo,Bo,212305.0,25.258503,82.092458
UttarPradesh,Prayagraj,RamnagarBo,Bo,212305.0,25.258503,82.042757
UttarPradesh,Kaushambi,ImliGaonBo,Bo,212218.0,28.639983,77.328548
UttarPradesh,Moradabad,NoorpurBo,Bo,244001.0,29.15,78.41
UttarPradesh,Prayagraj,BhelsiBo,Bo,221502.0,25.301231,82.259688
UttarPradesh,Prayagraj,BhitiBo,Bo,221502.0,25.3027,81.8117
UttarPradesh,Prayagraj,BithauliBo,Bo,221502.0,25.453182,81.827474
UttarPradesh,Prayagraj,DhobahaBo,Bo,221502.0,25.453182,81.827474
UttarPradesh,Prayagraj,KewaiBuzurgBo,Bo,221502.0,25.435801,81.846311
UttarPradesh,Prayagraj,MahajnaBo,Bo,221502.0,25.453182,81.827474
UttarPradesh,Prayagraj,HandiaTiBo,Bo,221503.0,25.453182,81.827474
UttarPradesh,Prayagraj,HaripurMarronBo,Bo,221503.0,25.4553182,81.827474
UttarPradesh,Prayagraj,JagdishpurBo,Bo,221503.0,25.453182,81.827474
UttarPradesh,Prayagraj,KatahraBo,Bo,221503.0,25.453182,81.827474
UttarPradesh,Prayagraj,JagatpurBo,Bo,221505.0,25.453182,81.827474
UttarPradesh,Prayagraj,KatwaroopurBo,Bo,221505.0,25.453182,81.827474
UttarPradesh,Prayagraj,LeelapurKalaBo,Bo,221505.0,25.453182,81.827474
UttarPradesh,Prayagraj,NiyayipurBo,Bo,212503.0,25.453182,81.827474
UttarPradesh,Jaunpur,KishundaspurBo,Bo,212401.0,26.208867,82.856658
UttarPradesh,Prayagraj,NewadaBo,Bo,212401.0,25.521817,82.256972
UttarPradesh,Prayagraj,NibiBariBo,Bo,212401.0,25.541148,82.311527
UttarPradesh,Prayagraj,ChhibaiyaBo,Bo,211019.0,25.4289,81.911681
UttarPradesh,Prayagraj,MalawanKhurdBo,Bo,211019.0,25.4289,81.911681
UttarPradesh,Prayagraj,ChhataBo,Bo,212507.0,25.435801,81.846311
UttarPradesh,Prayagraj,HarisenganjBo,Bo,212507.0,25.453182,81.827474
UttarPradesh,Prayagraj,TejpurBo,Bo,212507.0,25.453182,81.827474
UttarPradesh,Prayagraj,GohariBo,Bo,211013.0,25.537687,81.871606
UttarPradesh,Prayagraj,JagdishpurBo,Bo,211013.0,25.537687,81.871606
UttarPradesh,Prayagraj,BahadurgarhArwasiBo,Bo,212402.0,28.692446,79.923973
UttarPradesh,Prayagraj,DeoliBo,Bo,212402.0,25.55104,82.088374
UttarPradesh,Prayagraj,MailahanBo,Bo,212402.0,25.55104,82.088374
UttarPradesh,Fatehpur,UmariBo,Bo,212601.0,25.9173055,80.7980833
UttarPradesh,Prayagraj,SehuadeehBo,Bo,212402.0,25.576036,82.072098
UttarPradesh,Prayagraj,ArahkalaBo,Bo,221508.0,25.556044,84.660331
UttarPradesh,Prayagraj,BuirBo,Bo,221508.0,25.49551,81.933021
UttarPradesh,Prayagraj,BomapurBo,Bo,212109.0,25.587363,81.972573
UttarPradesh,Prayagraj,KarnaipurBo,Bo,212109.0,25.453182,81.827474
UttarPradesh,Prayagraj,BariBo,Bo,212502.0,25.453182,81.827474
UttarPradesh,Prayagraj,PremNagarChaurahaBo,Bo,212502.0,25.435801,81.846311
UttarPradesh,Prayagraj,ShivgarhBo,Bo,212502.0,25.435801,81.846311
UttarPradesh,Prayagraj,BhogwaraBo,Bo,212405.0,25.435801,81.846311
UttarPradesh,Ghazipur,AnauniBo,Bo,233221.0,,
UttarPradesh,Ghazipur,SaunaBo,Bo,233221.0,,
UttarPradesh,Ghazipur,MahuwariBo,Bo,275201.0,,
UttarPradesh,Ghazipur,AmrupurBo,Bo,233231.0,,
UttarPradesh,Ghazipur,BirpurBo,Bo,233231.0,,
UttarPradesh,Ghazipur,TaraonBaluaBo,Bo,233231.0,,
UttarPradesh,Ghazipur,KhidirganjBo,Bo,233307.0,,
UttarPradesh,Ghazipur,MakhdumpurBo,Bo,233307.0,,
UttarPradesh,Ghazipur,MangariBo,Bo,233307.0,,
UttarPradesh,Ghazipur,BharsarBo,Bo,233300.0,,
UttarPradesh,Ghazipur,ChaurabojhBo,Bo,233300.0,,
UttarPradesh,Ghazipur,PaharpurKalanBo,Bo,233306.0,,
UttarPradesh,Ghazipur,SabbalpurKalanBo,Bo,232340.0,,
UttarPradesh,Ghazipur,TisauraBo,Bo,232340.0,,
UttarPradesh,Ghazipur,AsaonBo,Bo,232336.0,,
UttarPradesh,Ghazipur,BemuaBo,Bo,232326.0,,
UttarPradesh,Ghazipur,BaragaonBo,Bo,275202.0,,
UttarPradesh,Ghazipur,DhamupurBo,Bo,275202.0,,
UttarPradesh,Ghazipur,OraraiBo,Bo,275202.0,,
UttarPradesh,Ghazipur,SikhariBo,Bo,275202.0,,
UttarPradesh,Ghazipur,PachauriBo,Bo,232327.0,,
UttarPradesh,Ghazipur,DahenduBo,Bo,233222.0,,
UttarPradesh,Ghazipur,DhotariBo,Bo,233222.0,,
UttarPradesh,Ghazipur,HajipurBaresarBo,Bo,233222.0,,
UttarPradesh,Ghazipur,JahurabadBo,Bo,233222.0,,
UttarPradesh,Ghazipur,AlipurMadaraBo,Bo,275203.0,,
UttarPradesh,Ghazipur,BurhanpurBo,Bo,275203.0,,
UttarPradesh,Ghazipur,ChaujaBo,Bo,275203.0,,
UttarPradesh,Ghazipur,NasirpurBo,Bo,232339.0,,
UttarPradesh,Ballia,DeokaliBo,Bo,277001.0,25.78,84.14
UttarPradesh,Ghazipur,DubihaBo,Bo,233225.0,,
UttarPradesh,Ghazipur,MauraBo,Bo,233225.0,,
UttarPradesh,Ghazipur,KhajurgaonBo,Bo,233230.0,,
UttarPradesh,Ghazipur,JogaMusahibBo,Bo,233233.0,,
UttarPradesh,Ghazipur,ChauraBo,Bo,233310.0,,
UttarPradesh,Ghazipur,BognaBo,Bo,233226.0,,
UttarPradesh,Ghazipur,ChaubepurBo,Bo,233226.0,,
UttarPradesh,Ghazipur,DorasarBo,Bo,233226.0,,
UttarPradesh,Ghazipur,GahliBasarikpurBo,Bo,233226.0,,
UttarPradesh,Ghazipur,GaiBo,Bo,233226.0,,
